1.99354e-85 2.83677e-43 3.44792e-43 7.04e-15
1.68174e-84 -8.53905e-43 -9.76003e-43 7.12e-15
1.3918e-83 2.53722e-42 2.73505e-42 7.2e-15
1.13061e-82 -7.44781e-42 -7.58887e-42 7.28e-15
9.01906e-82 2.1612e-41 2.08525e-41 7.36e-15
7.06808e-81 -6.20262e-41 -5.67524e-41 7.44e-15
5.44374e-80 1.76138e-40 1.53012e-40 7.52e-15
4.12193e-79 -4.95097e-40 -4.08744e-40 7.6e-15
3.06934e-78 1.37795e-39 1.08194e-39 7.68e-15
2.24824e-77 -3.79848e-39 -2.83795e-39 7.76e-15
1.62022e-76 1.03736e-38 7.3763e-39 7.84e-15
1.14891e-75 -2.80729e-38 -1.89952e-38 7.92e-15
8.01636e-75 7.52907e-38 4.84527e-38 8e-15
5.50315e-74 -2.00137e-37 -1.2238e-37 8.08e-15
3.71629e-73 5.27292e-37 3.05927e-37 8.16e-15
2.46808e-72 -1.37688e-36 -7.5649e-37 8.24e-15
1.61147e-71 3.56307e-36 1.84912e-36 8.32e-15
1.03403e-70 -9.13641e-36 -4.46423e-36 8.4e-15
6.51802e-70 2.32103e-35 1.0634e-35 8.48e-15
4.03427e-69 -5.84061e-35 -2.49599e-35 8.56e-15
2.45055e-68 1.4555e-34 5.76259e-35 8.64e-15
1.46004e-67 -3.59113e-34 -1.30544e-34 8.72e-15
8.52672e-67 8.7696e-34 2.8916e-34 8.8e-15
4.87739e-66 -2.1188e-33 -6.22964e-34 8.88e-15
2.73021e-65 5.06227e-33 1.29443e-33 8.96e-15
1.49404e-64 -1.19527e-32 -2.55686e-33 9.04e-15
7.98337e-64 2.78666e-32 4.66825e-33 9.12e-15
4.16044e-63 -6.40791e-32 -7.36931e-33 9.2e-15
2.11215e-62 1.45119e-31 7.87377e-33 9.28e-15
1.04382e-61 -3.23032e-31 5.73302e-33 9.36e-15
5.02346e-61 7.04845e-31 -7.44264e-32 9.44e-15
2.3609e-60 -1.5017e-30 3.25268e-31 9.52e-15
1.09203e-59 3.10596e-30 -1.1284e-30 9.6e-15
5.05485e-59 -6.17912e-30 3.51667e-30 9.68e-15
2.41093e-58 1.16359e-29 -1.0281e-29 9.76e-15
1.23134e-57 -2.00863e-29 2.8773e-29 9.84e-15
6.93697e-57 2.93317e-29 -7.79527e-29 9.92e-15
4.30365e-56 -2.57959e-29 2.05842e-28 1e-14
2.84908e-55 -4.15215e-29 -5.3215e-28 1.008e-14
1.93747e-54 3.3498e-28 1.35102e-27 1.016e-14
1.31611e-53 -1.32874e-27 -3.37573e-27 1.024e-14
8.79185e-53 4.33405e-27 8.31472e-27 1.032e-14
5.73401e-52 -1.28397e-26 -2.02125e-26 1.04e-14
3.64168e-51 3.58577e-26 4.85377e-26 1.048e-14
2.25148e-50 -9.61197e-26 -1.15221e-25 1.056e-14
1.35598e-49 2.49822e-25 2.70531e-25 1.064e-14
7.96366e-49 -6.33487e-25 -6.28538e-25 1.072e-14
4.56612e-48 1.57367e-24 1.44557e-24 1.08e-14
2.55878e-47 -3.84056e-24 -3.2921e-24 1.088e-14
1.40284e-46 9.2271e-24 7.42597e-24 1.096e-14
7.53121e-46 -2.1857e-23 -1.6595e-23 1.104e-14
3.96222e-45 5.11062e-23 3.67474e-23 1.112e-14
2.04421e-44 -1.18062e-22 -8.06436e-23 1.12e-14
1.03484e-43 2.69658e-22 1.7541e-22 1.128e-14
5.14275e-43 -6.09299e-22 -3.78193e-22 1.136e-14
2.5099e-42 1.36257e-21 8.08278e-22 1.144e-14
1.20336e-41 -3.01686e-21 -1.71236e-21 1.152e-14
5.66911e-41 6.6152e-21 3.59586e-21 1.16e-14
2.62475e-40 -1.43688e-20 -7.48426e-21 1.168e-14
1.19444e-39 3.0921e-20 1.5438e-20 1.176e-14
5.34277e-39 -6.5932e-20 -3.15554e-20 1.184e-14
2.34909e-38 1.3931e-19 6.39034e-20 1.192e-14
1.01519e-37 -2.91696e-19 -1.28191e-19 1.2e-14
4.31201e-37 6.05266e-19 2.54665e-19 1.208e-14
1.79987e-36 -1.24458e-18 -5.00878e-19 1.216e-14
7.38172e-36 2.53597e-18 9.74962e-19 1.224e-14
2.97397e-35 -5.1201e-18 -1.87732e-18 1.232e-14
1.17668e-34 1.02419e-17 3.57382e-18 1.24e-14
4.57062e-34 -2.0295e-17 -6.72132e-18 1.248e-14
1.7422e-33 3.98313e-17 1.24767e-17 1.256e-14
6.51334e-33 -7.74083e-17 -2.28321e-17 1.264e-14
2.3868e-32 1.48918e-16 4.11252e-17 1.272e-14
8.5664e-32 -2.83497e-16 -7.27566e-17 1.28e-14
3.00847e-31 5.33812e-16 1.26062e-16 1.288e-14
1.03267e-30 -9.9362e-16 -2.13038e-16 1.296e-14
3.45969e-30 1.82699e-15 3.48988e-16 1.304e-14
1.12934e-29 -3.31547e-15 -5.48719e-16 1.312e-14
3.58423e-29 5.93128e-15 8.13784e-16 1.32e-14
1.10298e-28 -1.04446e-14 -1.09876e-15 1.328e-14
3.27969e-28 1.8068e-14 1.2315e-15 1.336e-14
9.38089e-28 -3.06194e-14 -7.36613e-16 1.344e-14
2.56606e-27 5.0633e-14 -1.53723e-15 1.352e-14
6.66262e-27 -8.12143e-14 8.17664e-15 1.36e-14
1.62732e-26 1.25151e-13 -2.47055e-14 1.368e-14
3.70965e-26 -1.82188e-13 6.2481e-14 1.376e-14
7.94138e-26 2.42147e-13 -1.44147e-13 1.384e-14
1.70846e-25 -2.69167e-13 3.13681e-13 1.392e-14
4.56486e-25 1.67694e-13 -6.54495e-13 1.4e-14
1.82885e-24 2.87866e-13 1.32136e-12 1.408e-14
9.27712e-24 -1.59411e-12 -2.59537e-12 1.416e-14
4.77444e-23 4.79383e-12 4.9763e-12 1.424e-14
2.31151e-22 -1.20016e-11 -9.33343e-12 1.432e-14
1.04404e-21 2.73887e-11 1.71437e-11 1.44e-14
4.43252e-21 -5.89973e-11 -3.08519e-11 1.448e-14
1.78494e-20 1.22031e-10 5.4386e-11 1.456e-14
6.86993e-20 -2.44736e-10 -9.38281e-11 1.464e-14
2.54231e-19 4.78767e-10 1.58155e-10 1.472e-14
9.08772e-19 -9.17233e-10 -2.59723e-10 1.48e-14
3.1491e-18 1.72568e-09 4.13665e-10 1.488e-14
1.06085e-17 -3.19471e-09 -6.3427e-10 1.496e-14
3.48208e-17 5.82808e-09 9.24267e-10 1.504e-14
1.11573e-16 -1.04887e-08 -1.24871e-09 1.512e-14
3.49538e-16 1.86375e-08 1.47736e-09 1.52e-14
1.0721e-15 -3.27186e-08 -1.26486e-09 1.528e-14
3.22339e-15 5.67746e-08 -1.87677e-10 1.536e-14
9.51061e-15 -9.74142e-08 4.59213e-09 1.544e-14
2.75669e-14 1.65314e-07 -1.54355e-08 1.552e-14
7.85801e-14 -2.77516e-07 3.95617e-08 1.56e-14
2.20521e-13 4.60888e-07 -9.00182e-08 1.568e-14
6.09945e-13 -7.57252e-07 1.9109e-07 1.576e-14
1.66475e-12 1.23083e-06 -3.87061e-07 1.584e-14
4.48922e-12 -1.97884e-06 7.57245e-07 1.592e-14
1.19764e-11 3.14623e-06 -1.44141e-06 1.6e-14
3.16524e-11 -4.94549e-06 2.68225e-06 1.608e-14
8.29831e-11 7.68233e-06 -4.8954e-06 1.616e-14
2.16088e-10 -1.17872e-05 8.78351e-06 1.624e-14
5.59523e-10 1.78509e-05 -1.552e-05 1.632e-14
1.44192e-09 -2.66589e-05 2.70411e-05 1.64e-14
3.70053e-09 3.92133e-05 -4.65063e-05 1.648e-14
9.46008e-09 -5.67188e-05 7.9013e-05 1.656e-14
2.40874e-08 8.04922e-05 -0.000132697 1.664e-14
6.10592e-08 -0.000111725 0.000220401 1.672e-14
1.53978e-07 0.000150976 -0.000362193 1.68e-14
3.85915e-07 -0.000197211 0.000589086 1.688e-14
9.60233e-07 0.000246069 -0.000948516 1.696e-14
2.36928e-06 -0.000286902 0.00151227 1.704e-14
5.79052e-06 0.000297853 -0.00238785 1.712e-14
1.40029e-05 -0.000237904 0.00373448 1.72e-14
3.34736e-05 3.43078e-05 -0.00578553 1.728e-14
7.90318e-05 0.000436929 0.00887924 1.736e-14
0.000184165 -0.00138084 -0.0135003 1.744e-14
0.000423317 0.00312832 0.0203355 1.752e-14
0.000959347 -0.0062028 -0.0303459 1.76e-14
0.00214282 0.011418 0.0448604 1.768e-14
0.00471623 -0.02002 -0.065692 1.776e-14
0.010227 0.0338919 0.0952801 1.784e-14
0.021849 -0.0558452 -0.136859 1.792e-14
0.0459924 0.0900329 0.194644 1.8e-14
0.0954122 -0.14253 -0.274039 1.808e-14
0.195134 0.222143 0.381821 1.816e-14
0.393634 -0.341541 -0.526293 1.824e-14
0.783747 0.518814 0.717342 1.832e-14
1.54159 -0.779636 -0.96631 1.84e-14
2.99886 1.16023 1.28558 1.848e-14
5.77745 -1.71148 -1.68768 1.856e-14
11.0413 2.50453 2.18372 1.864e-14
20.9714 -3.63853 -2.78074 1.872e-14
39.6695 5.2512 3.4777 1.88e-14
74.8942 -7.53339 -4.25938 1.888e-14
141.422 10.7489 5.08755 1.896e-14
267.594 -15.2617 -5.88844 1.904e-14
508.091 21.5727 6.53532 1.912e-14
968.897 -30.3698 -6.82454 1.92e-14
1855.9 42.5955 6.44323 1.928e-14
3569.02 -59.5379 -4.92612 1.936e-14
6883.41 82.9509 1.59836 1.944e-14
13294.9 -115.216 4.49951 1.952e-14
25672.6 159.55 -14.7094 1.96e-14
49479.3 -220.285 30.8829 1.968e-14
95026 303.217 -55.5449 1.976e-14
181591 -416.063 92.1052 1.984e-14
344853 569.026 -145.13 1.992e-14
650121 -775.512 220.687 2e-14
1.2156e+06 1053 -326.79 2.008e-14
2.2527e+06 -1424.1 473.96 2.016e-14
4.13486e+06 1917.8 -675.935 2.024e-14
7.51341e+06 -2570.96 950.561 2.032e-14
1.35093e+07 3429.95 -1320.91 2.04e-14
2.40258e+07 -4552.53 1816.65 2.048e-14
4.22484e+07 6009.91 -2475.76 2.056e-14
7.34324e+07 -7888.79 3346.55 2.064e-14
1.26119e+08 10293.5 -4490.17 2.072e-14
2.13974e+08 -13348.1 5983.5 2.08e-14
3.58524e+08 17197.5 -7922.66 2.088e-14
5.93126e+08 -22009.2 10426.9 2.096e-14
9.68611e+08 27972.8 -13643.1 2.104e-14
1.56112e+09 -35299.1 17750.8 2.112e-14
2.48273e+09 44217.7 -22967.8 2.12e-14
3.89541e+09 -54971.6 29555.7 2.128e-14
6.02902e+09 67810.2 -37825.8 2.136e-14
9.20353e+09 -82979.3 48145.3 2.144e-14
1.38558e+10 100707 -60942.4 2.152e-14
2.05704e+10 -121185 76711.1 2.16e-14
3.01139e+10 144552 -96014.3 2.168e-14
4.34706e+10 -170862 119486 2.176e-14
6.18777e+10 200060 -147830 2.184e-14
8.68582e+10 -231951 181816 2.192e-14
1.20248e+11 266162 -222273 2.2e-14
1.64214e+11 -302109 270081 2.208e-14
2.2127e+11 338964 -326149 2.216e-14
2.94286e+11 -375619 391403 2.224e-14
3.86504e+11 410660 -466758 2.232e-14
5.01574e+11 -442345 553086 2.24e-14
6.43629e+11 468594 -651191 2.248e-14
8.17436e+11 -486985 761762 2.256e-14
1.02863e+12 494768 -885345 2.264e-14
1.2841e+12 -488900 1.02229e+06 2.272e-14
1.5925e+12 466083 -1.17272e+06 2.28e-14
1.96498e+12 -422839 1.33648e+06 2.288e-14
2.41598e+12 355589 -1.51312e+06 2.296e-14
2.96426e+12 -260757 1.70184e+06 2.304e-14
3.63383e+12 134886 -1.90148e+06 2.312e-14
4.45489e+12 25231.8 2.11051e+06 2.32e-14
5.46444e+12 -222417 -2.32701e+06 2.328e-14
6.70649e+12 458963 2.54869e+06 2.336e-14
8.23155e+12 -736503 -2.77293e+06 2.344e-14
1.00954e+13 1.05588e+06 2.99675e+06 2.352e-14
1.23567e+13 -1.41702e+06 -3.21694e+06 2.36e-14
1.50737e+13 1.81889e+06 3.43006e+06 2.368e-14
1.83001e+13 -2.25939e+06 -3.63254e+06 2.376e-14
2.20798e+13 2.73532e+06 3.82071e+06 2.384e-14
2.64411e+13 -3.24244e+06 -3.99095e+06 2.392e-14
3.13915e+13 3.77545e+06 4.13975e+06 2.4e-14
3.69122e+13 -4.32811e+06 -4.26377e+06 2.408e-14
4.29541e+13 4.89333e+06 4.35998e+06 2.416e-14
4.94353e+13 -5.46335e+06 -4.42573e+06 2.424e-14
5.62405e+13 6.02987e+06 4.45883e+06 2.432e-14
6.32233e+13 -6.58429e+06 -4.45763e+06 2.44e-14
7.02105e+13 7.11791e+06 4.42108e+06 2.448e-14
7.7009e+13 -7.62215e+06 -4.34878e+06 2.456e-14
8.34147e+13 8.08879e+06 4.24102e+06 2.464e-14
8.9223e+13 -8.51017e+06 -4.09879e+06 2.472e-14
9.42395e+13 8.87938e+06 3.92378e+06 2.48e-14
9.8291e+13 -9.19047e+06 -3.71836e+06 2.488e-14
1.01235e+14 9.43857e+06 3.48551e+06 2.496e-14
1.02969e+14 -9.61999e+06 -3.2288e+06 2.504e-14
1.03434e+14 9.73232e+06 2.95228e+06 2.512e-14
1.02618e+14 -9.77445e+06 -2.66039e+06 2.52e-14
1.00555e+14 9.74658e+06 2.35787e+06 2.528e-14
9.73265e+13 -9.65015e+06 -2.04965e+06 2.536e-14
9.30487e+13 9.48782e+06 1.74068e+06 2.544e-14
8.78704e+13 -9.2633e+06 -1.43588e+06 2.552e-14
8.19627e+13 8.98126e+06 1.13999e+06 2.56e-14
7.55092e+13 -8.6472e+06 -857455 2.568e-14
6.86976e+13 8.26721e+06 592316 2.576e-14
6.17101e+13 -7.84786e+06 -348156 2.584e-14
5.47167e+13 7.39597e+06 128009 2.592e-14
4.78689e+13 -6.91842e+06 65672.9 2.6e-14
4.12951e+13 6.42197e+06 -231041 2.608e-14
3.50988e+13 -5.91305e+06 366841 2.616e-14
2.93572e+13 5.3976e+06 -472375 2.624e-14
2.41225e+13 -4.88086e+06 547443 2.632e-14
1.94238e+13 4.36726e+06 -592255 2.64e-14
1.52706e+13 -3.86028e+06 607328 2.648e-14
1.1657e+13 3.36228e+06 -593366 2.656e-14
8.56629e+12 -2.87447e+06 551126 2.664e-14
5.97622e+12 2.39678e+06 -481295 2.672e-14
3.8645e+12 -1.92789e+06 384351 2.68e-14
2.21449e+12 1.46515e+06 -260454 2.688e-14
1.0212e+12 -1.00461e+06 109340 2.696e-14
2.97682e+11 541126 69750.5 2.704e-14
8.20266e+10 -68384.3 -278119 2.712e-14
4.45096e+11 -420912 517618 2.72e-14
1.49908e+12 934878 -790619 2.728e-14
3.4068e+12 -1.48221e+06 1.09993e+06 2.736e-14
6.39148e+12 2.07191e+06 -1.44868e+06 2.744e-14
1.0746e+13 -2.71291e+06 1.84015e+06 2.752e-14
1.68408e+13 3.41375e+06 -2.27753e+06 2.76e-14
2.51276e+13 -4.18206e+06 2.7637e+06 2.768e-14
3.61382e+13 5.02417e+06 -3.3009e+06 2.776e-14
5.0473e+13 -5.94453e+06 3.89046e+06 2.784e-14
6.87792e+13 6.94526e+06 -4.5324e+06 2.792e-14
9.17127e+13 -8.02561e+06 5.22515e+06 2.8e-14
1.19884e+14 9.18151e+06 -5.96525e+06 2.808e-14
1.53789e+14 -1.04051e+07 6.747e+06 2.816e-14
1.93718e+14 1.16846e+07 -7.56233e+06 2.824e-14
2.39665e+14 -1.30037e+07 8.40059e+06 2.832e-14
2.91226e+14 1.43419e+07 -9.24853e+06 2.84e-14
3.47508e+14 -1.56746e+07 1.00904e+07 2.848e-14
4.07065e+14 1.6973e+07 -1.09079e+07 2.856e-14
4.67873e+14 -1.82051e+07 1.1681e+07 2.864e-14
5.27349e+14 1.93362e+07 -1.23879e+07 2.872e-14
5.8245e+14 -2.03298e+07 1.30058e+07 2.88e-14
6.29831e+14 2.11488e+07 -1.35115e+07 2.888e-14
6.66076e+14 -2.17567e+07 1.38824e+07 2.896e-14
6.87991e+14 2.21192e+07 -1.40972e+07 2.904e-14
